timestamp,kind,kernel_kind,load,attempt,vm_id,firecracker_pid,interval_s,event,count,enabled,running
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.801242687,iTLB-load-misses,0,54322,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.801242687,cache-misses,0,54322,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.901381916,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.901381916,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.901381916,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.001518180,dTLB-load-misses,4262,61746288,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.001518180,iTLB-load-misses,939,61752981,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.001518180,cache-misses,83683,61758972,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.101674250,dTLB-load-misses,6180,53370431,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.101674250,iTLB-load-misses,1360,53370221,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.101674250,cache-misses,139161,53369760,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.201831704,dTLB-load-misses,1677,15361556,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.201831704,iTLB-load-misses,221,15355073,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.201831704,cache-misses,10183,15349543,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.301983456,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.301983456,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.301983456,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.402130420,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.402130420,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.402130420,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.502266182,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.502266182,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.502266182,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.602424768,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.602424768,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.602424768,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.702584315,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.702584315,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.702584315,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.802746047,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.802746047,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.802746047,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.902905585,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.902905585,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,1.902905585,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003048402,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003048402,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003048402,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003692677,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003692677,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,2.003692677,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.100126776,dTLB-load-misses,10602,100155167,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.100126776,iTLB-load-misses,8,100146160,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.100126776,cache-misses,178439,100137805,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.200352858,dTLB-load-misses,6679,100148704,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.200352858,iTLB-load-misses,182,100151680,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.200352858,cache-misses,132546,100153904,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.300571387,dTLB-load-misses,5597,59070324,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.300571387,iTLB-load-misses,326,59059624,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.300571387,cache-misses,112365,59049625,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.400763025,dTLB-load-misses,1838,40673686,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.400763025,iTLB-load-misses,278,40683545,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.400763025,cache-misses,45433,40690808,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.500917283,dTLB-load-misses,1058,17638247,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.500917283,iTLB-load-misses,99,17628388,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.500917283,cache-misses,24882,17621125,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.601090446,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.601090446,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.601090446,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.701256234,dTLB-load-misses,0,50424,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.701256234,iTLB-load-misses,0,50424,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.701256234,cache-misses,0,50424,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.801427394,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.801427394,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.801427394,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.901584987,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.901584987,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,0.901584987,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.001742931,dTLB-load-misses,7191,95676353,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.001742931,iTLB-load-misses,1160,95685290,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.001742931,cache-misses,242735,95693756,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.101911075,dTLB-load-misses,3216,31621714,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.101911075,iTLB-load-misses,987,31612777,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.101911075,cache-misses,93774,31604311,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.202067977,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.202067977,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.202067977,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.302218978,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.302218978,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.302218978,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.402364198,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.402364198,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.402364198,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.502514128,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.502514128,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.502514128,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.602661672,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.602661672,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.602661672,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.702811121,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.702811121,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.702811121,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.802959166,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.802959166,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.802959166,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.903105068,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.903105068,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,1.903105068,cache-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,2.003099854,dTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,2.003099854,iTLB-load-misses,,0,100.00
2026-05-13T23:18:36+00:00,minimal,stock,idle,10,vm-2268992-1778714314066,2268997,2.003099854,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.100121616,dTLB-load-misses,7494,92723611,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.100121616,iTLB-load-misses,765,92730664,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.100121616,cache-misses,70512,92735894,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.200316460,dTLB-load-misses,8435,100120162,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.200316460,iTLB-load-misses,77,100118669,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.200316460,cache-misses,55378,100118529,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.300484373,dTLB-load-misses,8941,96874945,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.300484373,iTLB-load-misses,346,96869385,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.300484373,cache-misses,74898,96864295,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.400651374,dTLB-load-misses,402,11322394,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.400651374,iTLB-load-misses,87,11322394,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.400651374,cache-misses,5769,11322394,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.500819828,dTLB-load-misses,2666,50417699,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.500819828,iTLB-load-misses,263,50417699,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.500819828,cache-misses,36690,50417699,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.600986820,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.600986820,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.600986820,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.701131599,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.701131599,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.701131599,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.801277270,dTLB-load-misses,0,102232,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.801277270,iTLB-load-misses,0,102232,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.801277270,cache-misses,0,102232,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.901440164,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.901440164,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,0.901440164,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.001578501,dTLB-load-misses,3731,54903035,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.001578501,iTLB-load-misses,918,54909096,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.001578501,cache-misses,83454,54909096,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.101735674,dTLB-load-misses,6694,55496702,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.101735674,iTLB-load-misses,1546,55497804,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.101735674,cache-misses,168545,55504637,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.201896173,dTLB-load-misses,1668,15578966,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.201896173,iTLB-load-misses,236,15571803,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.201896173,cache-misses,14268,15564970,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.302042815,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.302042815,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.302042815,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.402201482,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.402201482,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.402201482,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.502361921,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.502361921,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.502361921,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.602524404,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.602524404,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.602524404,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.702684162,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.702684162,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.702684162,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.802819133,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.802819133,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.802819133,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.902943684,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.902943684,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,1.902943684,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003082903,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003082903,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003082903,cache-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003169116,dTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003169116,iTLB-load-misses,,0,100.00
2026-05-13T23:18:38+00:00,minimal,stock,idle,11,vm-2269165-1778714316291,2269170,2.003169116,cache-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.100128068,dTLB-load-misses,9813,100065099,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.100128068,iTLB-load-misses,16,100055660,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.100128068,cache-misses,180465,100048557,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.200344783,dTLB-load-misses,6861,100168592,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.200344783,iTLB-load-misses,142,100167781,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.200344783,cache-misses,117868,100167110,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.300509330,dTLB-load-misses,6017,65507204,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.300509330,iTLB-load-misses,299,65499640,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.300509330,cache-misses,106994,65492216,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.400666353,dTLB-load-misses,1387,30309427,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.400666353,iTLB-load-misses,178,30317933,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.400666353,cache-misses,30380,30325908,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.500828596,dTLB-load-misses,1607,27926177,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.500828596,iTLB-load-misses,215,27917671,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.500828596,cache-misses,33311,27909696,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.600989225,dTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.600989225,iTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.600989225,cache-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.701180733,dTLB-load-misses,0,77947,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.701180733,iTLB-load-misses,0,77947,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.701180733,cache-misses,0,77947,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.801361249,dTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.801361249,iTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.801361249,cache-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.901519585,dTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.901519585,iTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,0.901519585,cache-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.001682920,dTLB-load-misses,7773,74127255,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.001682920,iTLB-load-misses,1154,74127255,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.001682920,cache-misses,239759,74127255,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.101849501,dTLB-load-misses,2322,22699625,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.101849501,iTLB-load-misses,356,22699625,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.101849501,cache-misses,39613,22699625,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.202009488,dTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.202009488,iTLB-load-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.202009488,cache-misses,,0,100.00
2026-05-13T23:18:40+00:00,minimal,stock,idle,12,vm-2269310-1778714318482,2269315,1.302159868,dTLB-load-misses,,0,100.00
